model,analobench,arastories,arena_hard_creative,arn,brainteaser,c3_crosstalk,chinese_homophonic_puns,conceptual_design,cpers,creatset,crowd_vote,cue_word_story,data_narrative,eqbench_creative_writing_v3,fann_or_flop,fig_qa,future_ideas,futuregen,grapheval_ai_researcher,grapheval_iclr,grapheval_review_advisor,historical_analogy,humor_transfer,hypobench,hypogen,irfl,lcc_metaphor,liveideabench,meta4xnli,metaphor_generation,metaphoric_analogies,moh_x,mops,munch,newyorker_humor,nyt_connections,ocw,ocw_connections,outline_to_story,permpst,poetmt,pollux_creativity,pron_vs_prompt,proparalogy,pun_eval,puntuguese,riddlesense,rpgbench,scar,schnovel,science_analogies,scimon,sdat,showerthoughts,simile_generation,slang_generation,speak_to_structure,ss_gen,story_generation_rocstories,story_quality,thenextchapter,tinyfabulist,tinystories,ttcw,twistlist,unfun_corpus,writingbench
nvidia/nemotron-nano-9b-v2,-0.1259186630747858,-0.8762733447447669,-0.890944257785442,-1.2492329190917717,-0.6077414201788295,-1.6312628036294676,-0.3650218819857667,-0.9531520872010676,-0.9917599154362164,0.2108898319875367,-0.7831421409509608,0.0920457832035733,-0.6214448579693443,-0.8197696209466298,-1.3170192536478036,-0.569932482483443,-0.1230470843453065,0.2367510981510999,0.0431923352265534,1.725865329458595,-0.038112638036796,-1.799688048375237,-0.8790463499854683,0.441204989619131,-0.6457568426451016,,-0.1144025247550211,-0.5468151206722953,0.5095155573786639,-0.7457253708120051,0.3547054433478864,0.1824843341445245,-1.6344036538471307,0.5854630591913623,-0.3012268918046202,0.7815941304628773,-1.3265300373350837,-0.2193861416002309,-0.1710941762969701,-2.1841639310646337,-1.5561764202764852,0.1454345335476529,-0.0765771979995798,0.4601380336144351,0.8327776905857673,-0.8337933434280822,-0.2048583676756055,-0.520473356495829,-0.6165228371579861,-1.2324349005850437,-0.7365940477829407,0.4972753345975445,0.1127967318257927,-2.794466698946326,0.1569712509332559,-0.437894264139514,-0.8710482009355245,-0.151327596643316,0.7686011323134063,1.1072040060627637,-0.4441545204118669,-0.7043381187420907,-0.7769220238765459,0.0980684120551387,-0.2737283065591486,-0.553372195235617,-0.1994030520113635
openai/gpt-4.1,0.6519827123920525,0.9489196205481828,0.3787207843215424,0.5567565488402455,1.4821987446372251,0.9364243822091766,0.0963247272753711,0.0855465997761107,0.1643169903633891,0.040384224707258,-0.0849235953215139,0.711781665968835,0.7253558945017595,0.4942872175681615,0.3076868741562857,-0.569932482483443,0.079948810889489,2.150113876284584,-0.038349732722116,0.8974901583198694,-0.0007282696411434,1.106680197548337,0.966738826288828,0.3921280408321184,0.384968383086017,,0.3426459951820502,0.1523517973891417,-0.1182925518039137,0.9669246694511464,-0.3023011225901546,0.8658910377770627,-0.1260314563036642,1.1796674375254068,0.8668714332186338,0.42228943906843,-0.6901837754384247,-0.1462984115022815,0.4578249755119392,0.3056337719924845,0.8291647771841111,0.4126522760683529,0.1806282212893071,0.7771679238785526,-0.5055237414128864,0.6746187960767185,0.6596695349543706,0.3882230072838881,0.7384564151428318,1.202699672684212,-0.9105194316489208,0.688950501000743,0.3478178487859762,0.5269792936082666,0.9326266817080562,0.6763150864707049,0.6828374234396983,0.8609320087830307,1.3373859403906707,0.7427712605686447,-0.5789693375737952,0.4148238580851394,-0.0440966246917644,0.1409417739182744,-0.1509957622033734,0.1762488657476709,0.2793958017941896
openai/gpt-4.1-mini,0.4214934159574335,0.6477136215973511,-0.6933833060263844,0.1052591818572416,1.041709147220533,0.9102649379875491,0.9158468499596502,-0.1492512585251753,0.3155417675105894,0.7678096045562189,-0.1346412853855173,0.7490315060264016,0.0562137068630055,-0.1392455582011381,0.6391072100405897,-0.569932482483443,0.2198199795433794,0.7428198046720765,0.6689572862616927,-0.6724102904588896,-0.0586867061764894,-1.6773769919411885,0.966738826288828,0.2490664333244517,0.3394428329060793,,1.1798997096412511,-0.0579619063028996,-0.6612899559450155,0.5744898682268418,0.2143586481088342,0.722852425388857,-0.7106985676306355,1.0608265618585977,0.3330705550953452,-0.5292545626438665,-0.4441447606680196,-0.6195826261881116,0.5724814163082562,0.5514985344282441,0.3924981336873565,0.244953700842678,-0.3147350452040346,0.4653356013596471,-0.5049624525213954,0.7024319188584985,0.5943280144031351,0.1009237775069835,0.5198065073073034,-0.4029125261201933,0.2078207218842853,0.3490124676911151,0.4043586230760293,0.1594623781420496,0.5348252992949639,-0.0267396757933639,-0.0589514965444039,0.5730718406645914,2.258968979644877,1.2165338297109995,-0.6270518365447324,-0.0300620833103306,-0.7379345407946616,0.491919053453434,-0.1815319291223705,0.231306381539343,0.0097141207059364
openai/gpt-4o,0.4791157400660885,0.7133560178016729,-0.7218151544763304,1.0082539158232502,0.1657716656638248,1.0464308973135328,0.6027961103953002,-0.2234394154752066,0.3521375530571366,0.743897358119204,-1.1516256502703957,0.2895411158595225,0.0706894477641634,-0.5340270359504142,1.0398373094866278,-0.569932482483443,-0.84877857132036,1.1759518874503363,0.5578432347596656,0.0768046978289936,0.170929389219665,1.5820394022521285,0.4129553713204394,0.353997240733675,-0.4434194748534691,1.301520287010745,0.2344779073975578,-0.6705161317823637,0.6894497541397568,0.7868461152304412,-0.1710110274263984,-0.8982518483441397,-0.3497911842405506,0.6646903096359016,0.7674473998611314,0.5943300314476284,-0.4088310091878369,1.0051680575022215,-0.0772944109675365,-0.5376892511787843,0.1168489717883235,0.0022820549576542,-1.047655416970959,0.6984813169916023,-0.1124886962356773,0.0093969909880515,0.8154374112460534,-1.4224327243451391,0.6163436553881816,0.9801028933455352,2.49736141196552,0.2158472632857898,0.3109269575001348,0.4672352059092788,1.837560123166415,0.3490798455283705,0.2699833370895456,0.6597951261590248,-0.3696763042012875,0.9796525451398224,-0.2520116190727006,-0.0557261256115417,0.1405612741436931,-0.0216731549075646,0.906389939478394,0.2126978315657622,-0.7318384062011786
openai/gpt-4o-mini,0.4791157400660885,0.2533021879325844,-1.0472242113652568,-0.0452399404704266,0.3292700418971455,1.0889650003364604,-0.4456875317606347,-0.0985432490101339,-0.1347585425863552,1.0381312233572644,-1.084141750114825,0.2275247101840228,-0.3142112741178275,-0.7470327255710887,0.5242241300589444,-0.569932482483443,-0.6451497994710558,1.2352389468150426,0.443690263856234,0.0476964447066234,0.1341353601977082,0.5998073213881313,0.8840123117064044,0.3641963086709389,-0.4994546753277997,1.1122755914907776,1.0302317017376863,-1.304112628369518,0.412191619685848,0.4034298734853997,0.468734280720144,0.6274933504633865,0.1381363693666001,0.1893268069686661,0.0995259675700366,0.2449281030625246,0.7566534911260063,-0.3040414226113543,-0.6347074174368267,-0.2569502035045514,-0.364757936111459,-0.3942448490584136,-1.0346826440925272,0.2906397567864782,-0.5577772190525582,0.0093969909880515,0.7066219150321522,-1.2639000444932948,-0.1292248578622275,1.3478357483757903,2.1464226019395114,-0.1591641162410931,0.3569973292616695,-1.0687795189955338,-0.1039324174513425,-0.4937269894352246,-0.3100458581049177,0.0761216863336674,-0.7692689371624465,1.1436472806121756,0.1860272729021642,-0.7029975463013944,0.3542552167103201,-1.210210305907904,0.6373403757342427,-0.1179744362661327,-0.7944731728659329
openai/gpt-5.1,0.536738064174743,1.1519050962230923,1.0295678217428146,0.5567565488402455,1.3715544375502335,0.4036596741244482,0.2257029974100335,0.4531111336882503,0.8666000938469398,-1.1002466573233056,1.2932710498992277,1.0241961852131851,1.4525206964092854,1.5512147474072389,1.2697641103371704,0.1672788844691663,0.3494526337524112,0.0853204068935882,-0.058580812103866,0.6800231372372899,0.4307526912298499,-0.2512993778298123,0.966738826288828,0.365730123417203,1.849517926187907,,0.939707685476285,1.496149940754462,0.7045709393831597,1.301519164597503,0.8879024375427722,0.8182115003143274,0.9550739002587628,0.9815993114140584,0.8137809299694823,0.0173142277658297,-0.2684585481104143,0.2559793005944351,0.4392603155526344,0.4434183436282664,1.0401132402482762,0.6594826571518828,0.8774581291083573,0.7826629372488674,-0.0199666144886033,0.8771417107706779,0.7972522304887252,1.2519431755723145,0.8338405035008674,0.904497590236076,-1.0594130095151415,0.2182455918708325,0.4368919104878463,1.252317470230699,0.280798931527739,0.6269025297178097,0.6247548996306759,0.9611878528377495,-1.4368942105592626,0.6698847114698211,1.2542504977793945,0.8176678251198677,1.193262794707348,0.8933860189309322,0.1632233224315517,-0.0682560967105599,1.163111499917174
openai/gpt-5.4,-1.9698330345517372,1.211199947668631,1.2492151392807327,0.857754793495582,1.319533079335009,0.285252220560684,0.7917708315133664,0.602733950779169,0.877726730473036,-0.6333203488482159,1.333333352032105,1.022740041860368,1.0606587724184384,1.7803085499125542,0.5500684809740662,-0.569932482483443,1.0570693447982362,0.3467190766043723,0.5877873521892971,1.4103906934865855,1.0308631485791553,-0.183201339096585,0.966738826288828,0.410624464884163,1.5325403513482228,1.587179686467787,1.1798997096412511,1.5042540837381078,0.659588606420259,1.2019538201439932,1.1513155045960188,0.7864251420058372,0.1132052498790616,1.0410197492474629,0.8157114937239968,-0.5140310560078155,-0.3645245080784643,1.0081056876919674,1.0620660831532749,2.136513560580064,1.4051752111725724,1.2244180946957135,0.9867152102561622,0.8200576408393657,0.9313529491093684,0.6722664563776399,1.0127238675229449,1.5983274948494104,0.8338405035008674,1.054987205887134,-0.3801970796293198,-0.1815981087090871,0.3378152120740672,1.4336374150636104,0.2308713946512909,0.0659215274724024,1.3213528194006476,1.5114029104597473,-1.190951122480343,0.651663074195115,0.5039481044076551,1.2895393667234656,0.6963931751462047,1.4403419732546163,0.0675876059553753,-0.3008369396470103,1.029162116777429
openai/gpt-5.4-mini,-0.5508833033761145,1.02402995215709,0.7489535004467587,0.406257426512578,0.7780163877233357,0.6438825833289773,0.2407516765386615,0.5384915226681326,0.4088469264506862,-0.5984980100927257,0.9087846077515191,0.4295296727006548,0.2609392338293677,1.4774453424712082,-0.4777487802552282,0.4744502873660871,0.3096650640416724,0.4183083306346508,0.1714117388883375,0.3292708897663349,-0.1933805667774448,-0.7266585825336042,0.966738826288828,0.4836885620084106,0.791312496559619,,1.0197716935312735,1.2752021900110753,0.6077296202615379,0.2277070411300482,0.7837583585581964,0.5957069921548963,-0.082358932357308,0.9419856861917888,0.5319186218103497,-0.6152748588334657,0.3152930184643702,0.9340607208880264,0.9728398182429614,1.0618244736554132,0.7259514515415367,0.9185723552149666,1.0548057240943218,0.4160206557471629,1.4033694767696747,0.76189913398738,0.5678765678173099,1.1285377685134008,0.0292886565701007,0.5146047715927475,0.1532278220880348,0.0113659913680823,0.3180633498107075,0.5187800007882433,0.2340508744998984,0.8126287394443786,0.8183653418092985,0.8440460157172945,-0.2353705303183075,0.7427712605686447,-0.3236552164600443,0.8528354387274129,-0.6074435622305,-0.5006394227583805,0.7560458679784251,-0.8224242226445438,0.6627626978379171
openai/gpt-5.4-nano,-0.666127951593424,0.6777523661629646,0.5087887528495698,-0.6472364297810989,-0.7323146635098364,0.0499572341400794,0.1587662885641948,0.3930206933547318,0.1778491555481914,-1.078401791588632,0.8336894226871486,0.8133547462339774,-0.5058239286474296,1.0566658088482797,-0.2456619621643381,-0.569932482483443,0.0880779923908404,0.1978432899821207,-0.2073947896351635,0.1399161043350785,-0.0033628230400605,-0.0066772649617139,0.966738826288828,0.4211072113814511,0.3694320146873266,,-0.272737653242704,0.8917020679776496,-0.170773803320668,-0.1704516090829111,0.2843649846050484,0.4526683797666908,0.8095187619947979,-0.305843508309704,0.041877188789392,-1.359749235511826,-0.9695362139352212,0.3527329080939778,0.0602340449605767,-0.382055340213249,-0.412218780508846,0.6563477698992731,0.9956238763693464,0.2546919806895477,0.8705324518121856,0.5560271259938013,-0.2466382886931052,1.0025465369684363,-0.2513376176168774,1.054987205887134,0.5107090910377861,-0.6742493179252409,0.3288047159280147,-0.4112121881976421,-0.6183432309313505,0.1674022669770895,0.3077444752077747,-0.3102542175950371,-1.2515271510628356,0.9432092705904104,0.9327634368126236,0.7886139077903913,0.9086228130059276,-0.3469030125592433,-0.2100669095595128,-0.0634522625373915,0.5524701073250537
openai/gpt-5.5,0.774430151122944,1.280182656996221,0.7855711494708337,0.7072556711679135,1.84151499609652,0.8198699118679762,0.7955291662600676,0.7592095563140095,0.4943490512351452,-0.9104278443602836,0.9132630282244766,1.0372984140297663,0.9996908740034384,1.8537042940744857,0.4943478123531041,-0.569932482483443,0.6055046077391004,0.3761616791835142,0.7338982412550861,0.90125861190316,0.6553519544797103,-0.6951449110771911,0.966738826288828,-0.043285964864317,0.4393334702681953,1.5335439054528186,1.0197716935312735,1.5701298924722564,0.7035307160555034,1.328446524923117,1.387126620954613,0.5798138130006513,-0.3529165712712712,1.1796674375254068,1.0560666811610655,0.6856710712639347,0.463472414646658,1.1824044587264546,1.3072132720550846,1.2739849248698476,1.4156557392360565,0.7710625825257348,0.92851676026747,0.9041095600545732,1.038789925116763,0.6118709697060307,1.000804626693092,1.3386986498756808,0.953647143809833,0.8281428364047622,0.5662016798879024,-0.3004391913371622,0.3847851022317207,1.5956557799776423,0.9004152730260061,-1.5534928951010418,1.4874857048771204,1.28787921023591,-0.6884166834567202,0.7063279860192329,-0.0201044206912535,1.2115821997601368,0.2887487009838406,0.7736444519682286,0.763564559431158,0.0600887417294048,1.1305083481949334
qwen/qwen-turbo,0.2486264436314691,-0.5397890889684428,-0.8625916316989887,-0.1957390627980948,-0.3523845109810025,0.4012576213407534,0.992414449179266,-1.6201762312464492,0.0355536647643541,0.1496415208391149,-0.9482630758820736,-0.0585928970497538,-0.7228784205389701,-0.7856406635271025,-1.43260561761897,-0.569932482483443,0.0253885778989076,0.5857385556169357,0.9742203928670888,0.4894529368562398,-0.334993044452926,-0.8035709464788354,0.8840123117064044,0.3366209897552246,-0.63072663256227,,0.0569906702213802,-0.3936881352824144,-0.1343029437733688,-0.0619362920060513,0.41355499211634,0.6274933504633865,-0.6820785838202783,0.9815993114140584,0.1262428248616804,-0.1037351010785079,-0.8477697739061708,0.3678474003871848,0.5216430906909499,0.79878274510114,-0.4479742785094682,-0.1275784314438173,-0.2057656117816323,0.787182922498599,0.0980437005659041,-1.4665677931116656,0.3475308527889975,-0.8190416822602002,0.1777658035198392,1.3478357483757903,-0.9285843083494392,0.1364755507246854,0.070335783735492,-2.1797934732361126,0.6627029512597177,-0.4704029946475898,-0.5905569392795781,-0.5262803356578742,0.3012466737846125,-0.8425111823307727,0.3385874950923669,-0.7922330545580701,-0.4498969146161808,-0.859864123646493,0.5472932923143112,-0.449580636502391,-0.0931944915143139
qwen/qwen3-14b,-2.3155669792036653,-0.622101090346288,0.0128887222164258,0.5741568477516044,-2.4853863949211905,-1.695587356290348,-2.5478498840936665,0.7240047957816507,0.5905618872945202,-0.90904247073526,0.0781253717826607,-0.8311669980038084,-1.1000298561747512,-0.1069084029874399,0.0902376609932007,-0.569932482483443,0.2098778666890371,-1.8687660357876872,-2.594882882691938,-2.0990526467041355,-1.5348046422088433,,-1.453269337232538,0.1043432558267132,-0.1086287754943702,,-1.5460256754388464,0.2549385649850016,-2.5324203675262567,-2.328254363568687,-0.8016828625751371,-1.9154153142158243,-0.9613656675992014,-1.6328999532557364,-3.688927829496653,-0.3091176495892377,0.9269520651784228,-1.108901862603084,-1.2312448055445622,1.2744262224522185,-1.0128925420591144,0.2067832969636102,0.2514989122936751,-2.074521906251946,-3.674269361396541,-1.328740693639164,-2.2256523795663226,-0.1864290019851907,-2.4430665409630232,-0.3342630903682076,1.0256653124213737,-3.071652195444732,-3.163035768860228,1.0832976108644574,-2.810909325159732,-3.272796494404264,-1.1214908743057328,-2.705557952200316,-0.0942286803321368,0.0685706814045247,0.0334156454133382,-1.225449733619744,0.3146648697501922,-0.5775076278579496,-1.64311450084178,1.4387819515027394,-0.2025683813202027
qwen/qwen3-next-80b-a3b-instruct,0.4791157400660885,0.4373215667771752,1.2562780429093203,-0.0452399404704266,0.8234033248637095,-0.859808191765059,0.7140017498518596,2.2196077101667067,0.5250727462854697,-1.0792238084866623,0.601873635559891,0.7642937973627939,0.2114488694949144,0.5601569357827676,-0.2730414825399563,-0.569932482483443,1.6213482405194009,0.1504828600889128,0.2295587004190166,-0.5328973529454369,-0.0463015451124103,0.377884554764442,0.8840123117064044,0.2401772906605185,1.434666939382101,,0.7333111979105925,0.704775352438856,0.6843552098959885,-0.3366371171416612,-0.8915189625565809,0.6274933504633865,0.3869549608813029,0.743917560080441,0.0728091102783928,-0.099153081695871,-0.8077638875593902,-0.8583777933414348,0.0943613485952065,-0.5099199932708608,-0.3477405815315299,0.8897618827343112,0.9071731622450668,0.6981018411374356,0.8012521055686921,0.2045412740347139,0.8961789483077399,1.338551058821282,0.14459384718332,0.8281428364047622,-0.8831624811303834,0.3336041595687349,0.2356779348193993,-0.2943291290457112,-0.1736021563489364,0.1592861776303314,0.2436066469580187,0.9637484292233448,-0.0437409211487632,0.7427712605686447,2.372860657867486,1.8255267351483808,1.7964955055760434,-1.0136005338456309,0.0152002361095161,0.5942211385246963,1.3042971984564744
qwen/qwen3.5-flash-02-23,0.6519827123920525,0.2543733227483156,0.9264300340188816,0.7072556711679135,0.1649899652632052,0.4560072753607299,1.1805267063848195,1.2302408864756558,0.9494772459173584,-1.18601645387518,0.7517045670029431,0.9636597813483502,0.3611373460391662,0.2165130489650954,-0.1445579190137093,-0.3241953601659064,0.8004044440830186,0.5520401372018967,0.6174302337914909,2.035752995227544,0.8882947324677445,1.0297678336031053,-0.9968105850819592,0.3174954673925661,0.8272468331864116,0.5773610049002036,1.3400277257512283,0.7916220521101189,0.7811880626597719,-0.10578298409553,-0.8281264501134055,0.6910660670803668,-0.009855311405675,0.8231448105249802,0.313260825903187,0.0477612410379318,-0.9922013794414732,-0.9558193066350876,0.19128703463753,-0.1080052319105863,0.3634478246015207,0.4288616550798846,0.8822984405812924,0.949317694601548,0.8360474255852123,0.2045412740347139,0.2895307660635502,0.2053654669246477,0.5698046709320059,1.1291775650071674,0.5504418761190828,-0.6691858893348192,0.2506489247997291,-0.0356938727873524,0.1204275710277687,0.1507656812527577,0.141868198646226,1.3836779548789848,-0.6433216513634493,0.305451965975702,0.1704386329995387,0.1820137561759044,0.1458394076577617,1.7655718309062944,0.5847443615973371,-0.7181827951256968,0.6321738566247554
tencent/hunyuan-a13b-instruct,0.1621929574684874,-1.040034871829367,-0.8672949096535343,-0.0452399404704266,-0.6872166425467505,-0.994427859295284,0.5197653368736411,-0.7141112015271738,-1.7501168728677394,-0.1958354028192208,-1.5708500484726031,-0.5973256028474031,-1.1864396176398595,-1.0452595824638622,-0.681663151379034,-0.3856296407452905,-0.4414155551969574,1.5158032622242237,-0.885763523069806,-0.5108079685449506,-0.3867591730734334,1.052467179847514,0.6226923297981458,0.2756351879858865,-0.490588062753744,,0.3792596290913644,-0.6474225073354207,0.3410136001503556,0.0518548130222834,0.6324485684135783,0.6274933504633865,-1.009573979408852,0.2685540574132054,,-0.6510426157322751,-1.365539677256017,0.732173216190055,-1.5486771657670424,-0.3280713121809668,-0.4453821019830555,-0.3965435108224655,-0.6895372226422392,0.4608365371864125,-0.2844175657239015,0.0792685920444059,0.0362576136193768,-0.7414818707125373,-1.9632472317877907,0.0553629586403697,0.3899218346714564,0.3223740094620735,-0.250970156513434,-1.5795041083656818,-0.0411824400141801,0.5334953466290131,-0.588735025777516,-0.6870346736647756,-0.7765310778135021,-0.7696246332319487,-0.1960549264546507,-1.7893596465405384,-0.676472026644953,-1.646303211895585,0.2016598961172271,-0.4208643296059454,-0.3781286527596898
z-ai/glm-4.5v,0.594360388283398,-0.4194650294423463,0.5524496957006169,-0.1957390627980948,-2.8075013943229767,-0.9893906867171116,1.327636645057917,0.0937832389904781,0.282531283839679,-0.7700140481732518,-0.1266884447819685,-0.6804496032345845,-0.967926411568754,-0.1384428614779241,0.1629681916856079,-0.569932482483443,0.234280379033007,,0.4419027761781406,-3.650878160383986,-4.336723564958346,-1.324328843671445,-0.1242827807314639,-4.596287146147175,0.2842889667583955,-2.024307991232281,-1.9425966045033063,0.3297154626997263,-2.6771317137096204,-0.7534450656764657,-1.277653763395293,-0.1989519655573569,-0.0645461252184472,-1.8705817045893545,-2.3734810364897263,-0.4589836812789837,-0.2136404105825209,-1.9627628086155529,-2.259743806918101,-2.860511255576738,-0.0877128967990251,0.3850464580780558,-2.005378617465399,,-2.269668420902605,-2.0265914549424644,,-0.0923296052761562,-1.2730942482365153,-1.4076298950649178,0.0877937172565076,-1.0021273183030508,-3.6884351630366896,-0.0317900316310933,-2.485325890753771,-1.581607445911024,-0.8752689332146971,-1.2253357707589674,-0.0350560576485836,-0.4051918877378299,-2.093055586365158,-0.3617677323366456,-0.0286116159284014,-1.4496934398333123,-2.1866360203559583,-0.0832055362576463,-0.3919665210058771
z-ai/glm-4.6,-1.8545883863344288,0.4193796999039777,1.2277521735994217,0.406257426512578,0.4057154806149721,0.7733462691599999,-2.1500065106011914,1.410347773175731,0.7528193616559075,-0.984233490785638,0.0005663943599639,0.8941824912319372,0.6343381849544235,0.7719959148287613,-0.0419576858282117,2.378912985326995,0.2712017036379875,0.6620996131173967,0.3926715490281019,0.8157422261043468,0.80296365334792,0.2555734983303925,-0.3418081979335644,0.2328999258627843,0.6008801973859207,,-1.2220205320084083,0.2464174532889562,0.6982463668097441,-1.6035902535941955,1.1559884826001834,-1.6611244477479032,-0.4884292636765101,-0.5237184470321868,0.6605799706945562,0.6842004389818758,-1.0757188429326154,1.0973466078345684,0.8438086990582155,-0.1297163790003448,-0.0833538771807471,0.518519759823261,0.7162777584087188,0.7102976690842171,0.0062976909063679,0.2045412740347139,0.7916942612193256,0.2369353670406677,0.5453821189810758,0.8281428364047622,0.1731614388749554,-1.4261110309791598,0.0702262980584092,0.901636073399052,0.4334119880552372,0.0387896002408829,0.4139248541419941,0.5025259640504258,-0.956284147291346,0.2690086914262901,0.525335739403526,0.3425241709465374,0.5965695408740725,0.2946781841174122,1.9530774660429129,0.3367281099445281,0.3779974915975688
z-ai/glm-4.7,0.7096050365007075,0.5985623326071562,1.1373690935168896,0.857754793495582,0.4805408603002006,1.421900248489332,1.2842957930275036,0.886127757673861,1.128117015959126,-0.746501064435639,0.4215243907222947,0.2398128068899659,0.4851338606693054,0.9162790340097317,1.139001525841412,2.378912985326995,0.292060114341032,0.8366078038597607,0.9047617912492456,0.4893860012241761,0.9251800497954916,1.935087550521871,0.8840123117064044,0.2426133121189604,-0.853064140669545,,1.2124012680400549,0.4190657357399756,0.6891147297947255,0.2308111916212157,0.3503919624348021,0.6910660670803668,-1.1303765484757369,0.9023720609695192,-0.2571960170268264,1.2116956114108723,-1.1139440635105564,1.0863413997288949,1.2551099477538916,0.5029146484310821,0.8366257180149018,0.676873433754506,1.0153096881436756,0.6330555407385894,0.4170767744269343,0.0093969909880515,0.993677760721491,0.4714829825831454,0.6099069539972374,1.5611023278142957,0.1017579680492255,0.4719989591382784,0.3293436689626837,0.5682154491100927,1.3533021475920382,0.6132489550660732,0.6753930859263051,0.7522309621113626,-0.5056060179266014,0.1414572305033484,-0.0098487638848212,0.2366838525439195,-0.4777623387800238,0.6539028850055244,1.3022526491822806,0.0519121289583389,0.7237576944553906
z-ai/glm-5,0.3926822539031063,0.6932190371573048,1.2153704579171023,0.7072556711679135,0.1490322844836342,1.0166715390957188,-0.1277514430283706,0.8541501833500327,0.7637335013825449,-1.0917573424158846,0.7940545906012675,-0.3042604177901417,0.5156185825375736,0.7485854932167396,0.483445636215022,2.378912985326995,0.2831480959813892,0.6201866528000465,1.88013573244164,0.8369331675229228,0.7995614863097361,1.0297678336031053,0.8840123117064044,-0.1093131267706668,-0.7081721511943767,,-0.8499355293379767,0.7598598605871394,0.8583416174300609,0.3615685895163237,2.6888306833433893,0.8817842169313075,-0.5408415163428327,-0.2068094452540301,0.3666945404864746,0.5387567485301313,0.4154064700528144,1.0814549813406558,1.744442204558588,1.3540220828631409,1.0409444057226078,0.5200286247339215,0.9725616109674096,0.2367896483905957,0.6763338034718176,0.5789156413215468,1.1461702582899156,0.5288171451203547,0.9548002035326756,2.0406879175861863,0.5334353523962694,1.3390262973847802,0.3842737567672578,0.5854446262207738,0.8672523613746851,1.2047442670030846,0.885596156004999,1.125632548645195,-0.5161223970794032,0.1779005050527604,0.3481540457800983,0.5835248081409998,-0.0664514212648871,0.7736444519682286,1.376558205499099,-0.2348936732218214,0.733860856281982
z-ai/glm-5-turbo,-1.335987469356535,0.5718108081354341,1.0174174558947409,0.5567565488402455,0.5297264587065893,0.9528378801095974,0.896656332538739,1.35627089947123,1.143361987344207,-1.2241181238562344,1.1820893349893162,1.1524827142872225,1.2098369017059647,0.9434238060117428,0.8324210947973669,2.378912985326995,1.2901532021871345,0.4605605638129726,0.0759589867241627,0.3134231741812476,-0.3511469241650269,1.935087550521871,0.8840123117064044,0.0812002914755544,0.2294906849810454,,0.939707685476285,1.0249361504728276,0.8555691239296601,0.9279505092600486,-0.1992860875097442,0.563920633846406,-0.071543816713036,0.743917560080441,0.4201282550697621,0.8219439067443233,-0.4612315648931344,1.1522615274925614,1.4457393949425452,-0.0563780741713909,1.0667672491133926,0.3896687180382838,1.164706987963614,0.4628835846077572,0.3073458698823997,0.5789156413215468,1.1513921029635046,0.9471407379891308,1.0025901617330413,1.4194951482870506,-0.0634776861349486,1.7877549244766495,0.3808312305485637,0.6971624366856938,0.3482235506410755,1.0034066969154185,0.7438446357262192,1.0203611783116535,-0.6089774230805733,0.1050139559539365,0.3796838569659307,0.5953623108910543,-0.1435467460994688,2.269654423366843,0.8915750058527286,0.0562693530313939,0.9251801240889056
z-ai/glm-5.1,0.4503045780117607,0.8198516393471821,1.589126045601358,0.7072556711679135,0.4752109575512686,0.6683072452558322,-0.5853333081547407,1.136349625088902,0.9390753359916516,-1.0410006412543444,1.3236006687426436,1.2504951335435082,1.1875538369477512,0.9199684638575344,1.3725437365572373,2.378912985326995,1.0748549019957645,0.2400546490124315,-0.3886002839692845,0.6849558019647175,0.5821286773273975,1.482427692062488,0.6484838415134221,0.1416769525608175,1.2372070668273685,,0.6194516532563307,1.130990214933156,0.5841769879864955,0.598336858492941,1.4225558172227637,0.6910660670803668,0.7895945336470113,0.9815993114140584,0.4468451123614058,0.6400005513557817,-0.7014533883455545,1.0139921545696513,1.5770342115540184,0.1088409234948475,1.0640869222654863,0.8567817842940898,0.9902232365647804,0.0300831588335519,0.4809783432738398,0.5789156413215468,-0.4970250073173167,0.675543779617571,1.0746068438416407,0.4410877807507216,1.1486272657162937,0.7022941584633356,0.3872146266130303,0.963256862704436,1.902337036449912,0.3276390456093716,0.8020404703122128,1.143236912443779,-0.3294563123274924,0.3601168777998199,0.619877880631074,0.6698504658687491,0.309013515943496,1.329478924918613,0.993001078753432,-0.3205871656542057,1.0309120706798576
